ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
36,02~mes,210200_15~geo,31042090~prdt,56.04407501220703,42.37306182861328,-17.764842987060547,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.92
36,08~mes,210200_15~geo,31042090~prdt,117.75725555419922,22.366166097323102,5.724999189376803,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.8213219507101084
37,02~mes,210200_15~geo,31042090~prdt,80.50003814697266,44.03506843566895,18.23597499302457,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.98
37,08~mes,210200_15~geo,31042090~prdt,36.03199768066406,45.91609983384609,88.49723273004804,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.8602539682539682
38,02~mes,210200_15~geo,31042090~prdt,4.199999809265137,39.64782302856445,52.021755115405945,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.96
38,08~mes,210200_15~geo,31042090~prdt,122.92838287353516,44.46296568727493,68.60062931035014,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.8994271284271281
39,02~mes,210200_15~geo,31042090~prdt,60.052913665771484,50.827496728897096,24.982805892399398,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,1.0
39,08~mes,210200_15~geo,31042090~prdt,34.91741943359375,64.49304868976276,108.17516411372588,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.9185101010101008
40,02~mes,210200_15~geo,31042090~prdt,13.651498794555664,43.09469687461853,38.598372142823024,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,1.0
40,08~mes,210200_15~geo,31042090~prdt,64.60192108154297,71.42081254904609,84.30822469171932,533f0bec-1347-425b-9c79-03beeb1900d0,1.0,1.0,0.9251385558885558
41,02~mes,210200_15~geo,31042090~prdt,,41.24862240791321,25.76170105802683,533f0bec-1347-425b-9c79-03beeb1900d0,,1.0,1.0
41,08~mes,210200_15~geo,31042090~prdt,,72.40603308147193,82.57827904887668,533f0bec-1347-425b-9c79-03beeb1900d0,,1.0,0.9068232878232879
